ETB,EUR,GBP,KES,TZS,USD
0.5654019999999988,12.777238000000011,15.411929999999984,0.11906000000000017,0.006207999999999991,9.711360000000013
0.5626299999999986,12.80407600000001,15.384900000000016,0.11928200000000011,0.006182000000000021,9.713303999999994
0.5625459999999975,12.858464000000026,15.392853999999943,0.1192359999999999,0.006187999999999971,9.714031999999975
0.5626779999999982,12.784624000000008,15.342520000000036,0.11901799999999962,0.006185999999999969,9.71476000000007
0.5639499999999984,12.844573999999966,15.363573999999971,0.11924199999999985,0.006207999999999991,9.71087399999999
0.5644539999999978,12.858140000000049,15.419666000000007,0.11889400000000006,0.006213999999999997,9.713788000000022
0.5640240000000034,12.972763999999984,15.498538000000053,0.11870400000000014,0.006205999999999989,9.714516000000003
0.5620039999999946,12.966808000000015,15.461657999999943,0.11895999999999951,0.006179999999999963,9.715148
0.5616679999999974,12.890091999999981,15.414514000000054,0.11889000000000038,0.006176000000000015,9.70931799999994
0.5619179999999986,12.949318000000062,15.573745999999915,0.11837199999999992,0.006190000000000029,9.70931799999994
0.5616920000000007,12.944138000000066,15.567518000000064,0.11832400000000032,0.006187999999999971,9.705433999999968
0.5610119999999981,12.949640000000045,15.54830400000003,0.11868000000000034,0.006186000000000025,9.707375999999954
0.5603420000000057,12.773653999999965,15.40466600000002,0.11817600000000006,0.006183999999999967,9.704948000000059
0.5614119999999971,12.707222000000002,15.414109999999937,0.11732999999999993,0.006134000000000028,9.709064000000012
0.5611880000000014,12.700198,15.409884000000034,0.1182679999999996,0.006233999999999962,9.705179999999928
0.5611219999999975,12.68683800000008,15.359538000000043,0.11820800000000009,0.006233999999999962,9.708323999999948
0.5611479999999958,12.76538800000003,15.468223999999964,0.11837000000000053,0.006230000000000013,9.711951999999997
0.5608139999999935,12.756399999999985,15.493104000000017,0.11846399999999946,0.00622199999999995,9.708065999999917
0.5567799999999963,12.774279999999976,15.454305999999974,0.11774400000000007,0.006178000000000017,9.703212000000008
0.5585459999999998,12.640547999999967,15.369755999999938,0.11823799999999984,0.006193999999999977,9.705580000000054
0.561005999999999,12.75490400000001,15.49704799999995,0.1186619999999996,0.006218000000000001,9.713581999999974
0.5607760000000042,12.706555999999978,15.53023399999995,0.11834200000000017,0.006215999999999999,9.716719999999896
0.559899999999999,12.737108000000035,15.569086000000084,0.11840600000000023,0.006204000000000043,9.711861999999996
0.5606659999999977,12.805791999999997,15.637609999999995,0.11833799999999961,0.006208000000000047,9.707978000000026
0.561791999999997,12.75586199999998,15.623090000000047,0.11839599999999972,0.006201999999999985,9.712831999999935
0.5605659999999943,12.829553999999916,15.699141999999938,0.11851999999999929,0.006215999999999999,9.720831999999973
0.560924,12.874908000000005,15.661194000000023,0.11848399999999959,0.006228000000000011,9.728657999999996
0.5603179999999952,12.84384799999998,15.735413999999992,0.11860800000000005,0.006220000000000003,9.722822000000065
0.5607320000000016,12.86695199999997,15.782060000000001,0.1187680000000002,0.006224000000000007,9.730000000000018
0.5601440000000011,12.898721999999907,15.774512000000072,0.1179920000000001,0.006220000000000003,9.731945999999994
0.5599220000000003,12.779076000000032,15.738646000000017,0.11802000000000046,0.006224000000000007,9.729025999999976
0.5598640000000046,12.775548000000072,15.740362000000005,0.11867600000000067,0.006233999999999962,9.72708
0.5572999999999979,12.777433999999971,15.746055999999953,0.1182919999999994,0.006230000000000013,9.729998000000023
0.5582180000000037,12.702769999999987,15.757780000000025,0.11873999999999985,0.006236000000000019,9.732431999999903
0.5593640000000022,12.674545999999964,15.711063999999965,0.1188520000000004,0.00624199999999997,9.732431999999903
0.559117999999998,12.625303999999915,15.692351999999914,0.11897400000000058,0.006252000000000035,9.730483999999933
0.5585160000000045,12.595354000000043,15.687260000000038,0.11824799999999946,0.006267999999999996,9.732154000000037
0.5579400000000021,12.586595999999986,15.663904000000002,0.11806599999999978,0.006265999999999994,9.732154000000037
0.5583859999999987,12.528067999999962,15.636476000000016,0.11801200000000023,0.006265999999999994,9.735074000000054
0.5585339999999945,12.508042000000046,15.618749999999977,0.11743600000000054,0.006253999999999982,9.733127999999965
0.5583179999999999,12.369568000000072,15.486775999999963,0.11732599999999938,0.006248000000000031,9.732154000000037
0.5586640000000003,12.358319999999935,15.435730000000035,0.11742800000000031,0.006253999999999982,9.735559999999964
0.562342000000001,12.357869999999934,15.37455,0.1172999999999993,0.006279999999999952,9.737508000000048
0.560768000000003,12.437554000000091,15.40253999999993,0.11666200000000071,0.006260000000000043,9.740428000000065
0.5593199999999996,12.428499999999985,15.365350000000035,0.11639,0.006237999999999966,9.744021999999973
0.559432000000001,12.340350000000058,15.326513999999975,0.1164139999999998,0.006239999999999968,9.745972000000052
0.5560180000000017,12.258734000000004,15.278338000000076,0.11624000000000034,0.006187999999999971,9.74694599999998
0.555252000000003,12.255809999999997,15.283211999999935,0.1160300000000003,0.006202000000000041,9.74694599999998
0.5569240000000022,12.256730000000061,15.284357999999997,0.11583599999999983,0.006222000000000005,9.74767799999995
0.556674000000001,12.220604000000094,15.288427999999953,0.11544799999999977,0.006218000000000001,9.74840800000004
0.5570220000000035,12.113977999999975,15.187804000000028,0.11470000000000002,0.006218000000000001,9.748895999999945
0.5560620000000043,12.092771999999968,15.114990000000034,0.11435800000000018,0.006211999999999995,9.749090000000024
0.5561579999999964,12.018831999999975,14.93919399999993,0.11437799999999942,0.006213999999999997,9.750796000000037
0.559745999999997,12.178989999999999,14.993200000000002,0.11474600000000024,0.006267999999999996,9.747871999999916
0.5585619999999949,12.126761999999985,14.970998000000009,0.11539799999999989,0.006139999999999979,9.75055199999997
0.5571559999999991,12.181243999999992,15.095929999999953,0.11576599999999981,0.006247999999999976,9.748113999999987
0.5581859999999992,12.275800000000004,15.106652000000054,0.11650799999999961,0.006258000000000041,9.748113999999987
0.5587779999999967,12.143289999999979,15.034363999999982,0.1165799999999999,0.006266000000000049,9.747381999999902
0.5574780000000032,12.245637999999985,15.150358000000097,0.11666600000000038,0.006256000000000039,9.747381999999902
0.5535780000000017,12.190016000000014,15.136871999999926,0.11639,0.006220000000000003,9.748113999999987
0.5557199999999938,12.217311999999993,15.170990000000074,0.11623199999999922,0.00625199999999998,9.748113999999987
0.556516000000002,12.258029999999962,15.140438000000017,0.1165920000000007,0.00626199999999999,9.751037999999994
0.5574200000000005,12.303639999999973,15.153519999999958,0.11624799999999968,0.006280000000000008,9.753181999999924
0.5570360000000036,12.319026000000008,15.26416000000006,0.11707000000000001,0.006281999999999954,9.755325999999968
0.554159999999996,12.303363999999988,15.280913999999939,0.1176680000000001,0.006257999999999986,9.756058000000053
0.5572500000000034,12.380961999999954,15.349348000000077,0.11831800000000037,0.006291999999999964,9.758010000000013
0.5556380000000019,12.370542,15.331390000000056,0.11880600000000019,0.006278000000000006,9.762108000000012
0.5563739999999981,12.262223999999946,15.236186000000089,0.11831799999999948,0.006291999999999964,9.769917999999961
0.555968,12.206751999999938,15.197815999999989,0.11853400000000036,0.006290000000000018,9.777918
0.5564600000000013,12.219704000000092,15.298352000000023,0.11845199999999956,0.006305999999999978,9.782805999999937
0.5562519999999935,12.232633999999962,15.294218,0.11861600000000028,0.006315999999999988,9.790805999999975
0.5558600000000027,12.176975999999968,15.230283999999983,0.11852000000000018,0.006319999999999992,9.798806000000013
0.5577240000000003,12.161196000000018,15.350889999999936,0.11853200000000008,0.006328,9.796355999999946
0.5578900000000004,12.165821999999935,15.355491999999913,0.11856799999999978,0.006330000000000002,9.799294000000032
0.5546839999999946,12.262590000000046,15.278013999999985,0.11857000000000006,0.006270000000000053,9.79988000000003
0.5486700000000013,12.131930000000011,15.234261999999944,0.11758799999999958,0.006211999999999995,9.801996000000031
0.5486800000000045,12.061958000000004,15.184049999999957,0.11836399999999969,0.006233999999999962,9.802486000000044
0.5555920000000043,12.06851800000004,15.225865999999996,0.11909999999999954,0.006278000000000006,9.805426000000011
0.5539959999999979,12.051919999999996,15.263019999999983,0.11899199999999954,0.006274000000000002,9.80787799999996
0.5539919999999938,11.956017999999972,15.156648000000018,0.11893200000000004,0.006276000000000004,9.808857999999987
0.5570020000000042,11.972309999999993,15.152499999999918,0.11782999999999966,0.006301999999999974,9.809348
0.5560979999999986,11.955106,15.236725999999976,0.1183860000000001,0.00629799999999997,9.810525999999982
0.5570259999999934,12.044916000000057,15.332746000000043,0.11868999999999996,0.006311999999999984,9.808564000000047
0.5547280000000043,12.000995999999986,15.306812000000036,0.11861599999999939,0.006281999999999954,9.80954399999996
0.5553499999999971,12.06685600000003,15.385192000000075,0.11875000000000036,0.006296000000000024,9.8088580000001
0.5508639999999971,12.000975999999923,15.402215999999953,0.11791199999999957,0.006247999999999976,9.810328000000027
0.5509599999999963,11.905935999999997,15.250861999999984,0.11793399999999998,0.006248000000000031,9.81204600000001
0.5540599999999998,11.867874000000029,15.21902399999999,0.11854800000000054,0.006289999999999962,9.813026000000036
0.553836000000004,11.916815999999926,15.209492000000068,0.11841400000000046,0.006295999999999968,9.811309999999935
0.5545159999999996,11.990263999999911,15.28236400000003,0.11853399999999947,0.006310000000000038,9.809591999999952
0.5540419999999955,12.074476000000004,15.438578000000007,0.11838199999999954,0.006325999999999998,9.807875999999965
0.5539059999999978,12.029804000000013,15.40929200000005,0.11860400000000038,0.00631799999999999,9.809838000000013
0.5535500000000013,12.048905999999988,15.389557999999965,0.11853399999999947,0.006309999999999982,9.811014
0.5540140000000022,12.076845999999932,15.335473999999977,0.11863199999999985,0.006325999999999998,9.812191999999982
0.5515439999999998,12.042345999999952,15.260246000000052,0.11861799999999967,0.006298000000000026,9.813664000000017
0.557781999999996,12.055938000000083,15.29878599999995,0.11882400000000004,0.006392000000000009,9.81194599999992
0.5578940000000046,12.124101999999993,15.261610000000019,0.11884799999999984,0.006394000000000011,9.81390799999997
0.5577260000000024,12.182267999999908,15.35905600000001,0.11881200000000014,0.006392000000000009,9.810958000000028
0.5542920000000038,12.123559999999998,15.357818000000066,0.11875400000000003,0.00633800000000001,9.81267600000001
0.554388000000003,12.086424000000079,15.350691999999981,0.11877600000000044,0.006340000000000012,9.814391999999998
0.5537980000000005,12.04560200000003,15.321040000000039,0.11894199999999966,0.006336000000000008,9.815517999999997
0.5528660000000016,12.111838000000034,15.417119999999954,0.11895599999999984,0.00625199999999998,9.816696000000093
0.5531059999999997,12.062599999999975,15.396849999999972,0.11897399999999969,0.006213999999999997,9.818168000000014
0.5563679999999991,12.055873999999903,15.411328000000026,0.11899599999999921,0.006355999999999973,9.819885999999997
0.556200000000004,12.094470000000001,15.405724000000077,0.11895999999999951,0.006353999999999971,9.816940000000045
0.556200000000004,12.194601999999918,15.468551999999931,0.11895999999999951,0.006361999999999979,9.816940000000045
0.5555419999999955,12.22717399999999,15.50169799999992,0.11897999999999964,0.006213999999999997,9.818657999999914
0.5528139999999979,12.326594,15.590642000000003,0.11899200000000043,0.006269999999999998,9.819639999999936
0.5520180000000039,12.30321200000003,15.563701999999921,0.1191880000000003,0.006351999999999969,9.82370800000001
0.5522520000000029,12.294618000000014,15.523011999999994,0.11906799999999951,0.006355999999999973,9.824692000000027
0.5517299999999992,12.325207999999975,15.513134000000036,0.11890400000000056,0.006350000000000022,9.827147999999966
0.5531500000000023,12.343341999999893,15.552787999999964,0.11890800000000024,0.006363999999999981,9.829849999999965
0.5518840000000012,12.33106399999997,15.57752800000003,0.11889599999999945,0.006344000000000016,9.831816000000003
0.5521659999999997,12.372556000000031,15.575337999999988,0.11819200000000052,0.006339999999999957,9.833535999999981
0.5523939999999996,12.375700000000052,15.580789999999979,0.11824000000000012,0.006342000000000014,9.837599999999952
0.5531739999999985,12.383096000000023,15.619327999999996,0.11848599999999987,0.006351999999999969,9.839567999999986
0.5533399999999986,12.34940800000004,15.649605999999949,0.11852200000000046,0.006353999999999971,9.842518000000041
0.5542259999999999,12.418819999999982,15.661595999999918,0.11878399999999978,0.006363999999999981,9.84448800000007
0.5581579999999988,12.494167999999945,15.680481999999984,0.11894000000000027,0.006336000000000008,9.846456000000103
0.5557699999999954,12.592744000000039,15.755705999999918,0.1189840000000002,0.006384000000000001,9.850394000000051
0.5521940000000001,12.607085999999981,15.800238000000036,0.11918399999999973,0.006349999999999967,9.85236599999996
0.5543339999999972,12.732087999999976,15.880863999999974,0.1191759999999995,0.006388000000000005,9.855320000000006
0.5545399999999958,12.72207400000002,15.876960000000054,0.11922000000000033,0.006390000000000007,9.859015999999997
0.5544900000000013,12.919113999999922,16.016704000000004,0.11828400000000006,0.006396000000000013,9.864932000000067
0.5566040000000001,12.968380000000025,16.077781999999956,0.11873599999999929,0.006419999999999981,9.90255000000002
0.5560419999999979,12.962565999999924,16.129781999999977,0.11898799999999987,0.006409999999999971,9.922356000000036
0.5562499999999986,12.91434599999991,16.072180000000003,0.11908599999999936,0.006409999999999971,9.930294000000004
0.5579299999999989,12.869557999999984,16.087940000000003,0.11904199999999943,0.006427999999999989,9.936347999999953
0.5560260000000028,12.929974000000016,16.180114000000003,0.11855799999999928,0.006394000000000011,9.94231000000002
0.5569480000000055,12.840171999999939,16.11961599999995,0.11914999999999942,0.006406000000000023,9.949765999999954
0.5583080000000038,12.847300000000018,16.141989999999964,0.11927400000000077,0.006423999999999985,9.953746000000024
0.5576340000000002,12.805638000000044,16.12255600000003,0.11899000000000015,0.006417999999999979,9.957727999999975
0.5585060000000013,12.818301999999903,16.139204000000063,0.11905199999999994,0.006430000000000047,9.963702000000012
0.5554200000000051,12.881533999999988,16.140296000000035,0.1190439999999997,0.006396000000000013,9.96868399999994
0.5557540000000003,12.865321999999992,16.104096000000027,0.119116,0.006399999999999961,9.97466600000007
0.5584179999999961,12.889427999999953,16.112533999999982,0.11929799999999968,0.006423999999999985,9.978654000000006
0.5586679999999973,12.882315999999946,16.08243200000004,0.11953000000000014,0.006434000000000051,9.98164799999995
0.5591099999999969,12.931406000000038,16.08587,0.11959600000000048,0.006435999999999997,9.985642000000098
0.5600180000000066,12.994218000000046,16.169606000000044,0.11947799999999997,0.006448000000000009,9.988636000000042
0.5596239999999995,12.997466000000031,16.173647999999957,0.11953799999999948,0.006448000000000009,9.991134000000102
0.5594060000000027,12.917768000000024,16.00480200000004,0.1193559999999998,0.006456000000000017,9.993631999999934
0.557692000000003,12.857635999999957,15.995327999999972,0.11938600000000044,0.006435999999999997,9.995829999999955
0.5591000000000008,12.912195999999994,16.028519999999958,0.1192719999999996,0.006450000000000011,9.997829999999908
0.5582940000000036,12.971371999999974,16.06693800000005,0.11867200000000011,0.006437999999999999,10.001828000000046
0.5586920000000006,12.966963999999962,16.061148000000003,0.11926000000000059,0.00644399999999995,10.003829999999994
0.5586839999999995,13.024890000000028,16.10098999999991,0.11968000000000067,0.006444000000000005,10.006829999999923
0.5610500000000016,13.130207999999925,16.179508000000055,0.11973399999999934,0.006459999999999966,10.010831999999937
0.5589239999999975,13.125825999999961,16.169727999999964,0.1196539999999997,0.006425999999999987,10.012835999999993
0.5579880000000017,13.069972000000007,16.08134400000006,0.11960000000000015,0.006422000000000039,10.014538000000016
0.5585720000000052,13.093928000000005,16.07114200000001,0.11958800000000025,0.006417999999999979,10.017542000000049
0.5590959999999967,13.031419999999912,16.015242000000057,0.11951,0.006419999999999981,10.019545999999991
0.5589760000000012,12.965171999999939,16.042096000000015,0.11957400000000007,0.006421999999999983,10.022552000000019
0.5601239999999947,13.029214000000024,16.179246000000035,0.11968399999999946,0.006425999999999987,10.025558000000046
0.5614399999999975,12.93212600000004,16.149610000000052,0.11994400000000027,0.006442000000000003,10.02956800000004
0.5608599999999981,12.936975999999959,16.105009999999993,0.11986399999999975,0.006435999999999997,10.031774000000041
0.560063999999997,12.990027999999938,16.11787000000004,0.11987400000000026,0.006427999999999989,10.034784000000059
0.5603240000000014,13.054152000000045,16.17691000000002,0.11998200000000026,0.006417999999999979,10.037793999999963
0.5585299999999975,13.016194000000041,16.230576000000042,0.119942,0.006381999999999999,10.041809999999941
0.5586979999999997,12.941748000000075,16.160109999999918,0.11811600000000055,0.006375999999999993,10.044822000000067
0.5588920000000002,12.849512000000004,16.050336000000016,0.11859399999999987,0.006386000000000003,10.046529999999962
0.5603099999999941,12.867673999999965,16.060474,0.11959000000000053,0.006408000000000025,10.049729999999954
0.5601300000000009,12.881028000000015,16.078418000000056,0.11978800000000067,0.006412000000000029,10.051524000000086
0.5591299999999961,12.810948000000053,16.035048000000074,0.11997800000000058,0.006400000000000017,10.05332199999998
0.5597160000000017,12.784539999999993,16.03220399999998,0.1196060000000001,0.006402000000000019,10.054689999999937
0.5598539999999943,12.782171999999946,15.964892000000077,0.11964799999999975,0.006405999999999967,10.05599200000006
0.5601199999999977,12.790422000000035,16.000349999999912,0.11984200000000023,0.006412000000000029,10.059317999999962
0.559745999999997,12.818907999999965,15.966034000000036,0.11894399999999994,0.006400000000000017,10.061146000000008
0.5598900000000029,12.843767999999955,15.948047999999972,0.11972199999999944,0.006400000000000017,10.06249600000001
0.5603420000000057,12.818911999999955,15.96098799999993,0.11972400000000061,0.006404000000000021,10.064309999999978
0.560454,12.85682799999995,16.008376,0.11968399999999946,0.006407999999999969,10.065627999999947
0.5605460000000022,12.898199999999974,16.03315000000009,0.11970400000000048,0.006408000000000025,10.067279999999982
0.5601720000000014,12.897335999999996,16.045384000000013,0.1195940000000002,0.006377999999999995,10.070536000000061
0.5607219999999984,12.947102000000086,16.07056399999999,0.11962200000000056,0.006361999999999979,10.072432000000049
0.5631020000000007,12.898011999999994,16.046226000000047,0.1195940000000002,0.006377999999999995,10.071064000000092
0.5617799999999988,13.060125999999968,16.13327400000003,0.11894399999999994,0.006377999999999995,10.072594000000095
0.5608719999999963,13.049206000000027,16.14930000000004,0.11882000000000037,0.006376000000000048,10.075051999999914
0.5594960000000029,12.987055999999939,16.100848000000042,0.1193780000000002,0.006379999999999997,10.073734000000059
0.5613519999999994,13.084334000000013,16.140300000000025,0.11870400000000014,0.006404000000000021,10.075721999999928
0.558961999999994,13.112175999999977,16.18683999999996,0.11995800000000045,0.006388000000000005,10.080862000000025
0.5593900000000005,13.13685600000008,16.182863999999995,0.11963800000000013,0.006390000000000007,10.082782000000066
0.5604200000000006,13.193300000000022,16.259164000000055,0.11850000000000005,0.006396000000000013,10.085078000000067
0.5600820000000013,13.19187599999998,16.254312000000027,0.1189,0.006390000000000007,10.08707400000003
0.5597139999999996,13.178702000000044,16.24966399999994,0.11944399999999966,0.006388000000000005,10.088572
0.5597160000000017,13.046088000000054,16.16911600000003,0.11939600000000006,0.006390000000000007,10.090561999999977
0.559823999999999,13.029696000000058,16.20284599999991,0.11950400000000005,0.006392000000000009,10.092715999999996
0.560611999999999,13.116405999999984,16.242822000000047,0.11898600000000048,0.006402000000000019,10.094980000000078
0.5603499999999997,13.15336000000002,16.29857400000003,0.1192000000000002,0.006399999999999961,10.096998000000099
0.5611459999999937,13.193665999999894,16.290333999999916,0.11946199999999951,0.006415999999999977,10.100028000000066
0.5629139999999992,13.222570000000019,16.28349000000003,0.11943999999999999,0.006450000000000011,10.102047999999968
0.5616640000000004,13.287161999999967,16.370525999999927,0.11922999999999995,0.006435999999999997,10.102767999999969
0.5599659999999957,13.313440000000014,16.36828800000012,0.11939600000000006,0.006416000000000033,10.102011999999945
0.5605799999999945,13.40885999999989,16.46459200000004,0.11949200000000015,0.006427999999999989,10.101597999999967
0.5578879999999984,13.393100000000004,16.43175000000008,0.11938200000000077,0.006427999999999989,10.1019
0.5586520000000021,13.336517999999955,16.403685999999993,0.1191999999999993,0.006468000000000029,10.10265800000002
0.5576480000000004,13.36479799999995,16.28468399999997,0.11918399999999973,0.006469999999999976,10.103416000000038
0.5591679999999997,13.395924000000036,16.34080400000005,0.11963200000000018,0.006488000000000049,10.102506000000062
0.5591679999999997,13.395924000000036,16.34080400000005,0.11963200000000018,0.006488000000000049,10.102506000000062
0.5590100000000007,13.294016000000056,16.255414000000087,0.11925599999999914,0.006472000000000033,10.086505999999986
0.5588460000000026,13.367621999999983,16.441902000000027,0.11908400000000086,0.006456000000000017,10.089532000000077
0.5558639999999997,13.226831999999945,16.320456000000036,0.11862399999999962,0.006405999999999967,10.086808000000019
0.5604459999999989,13.118171999999959,16.158867999999984,0.11696799999999996,0.006468000000000029,10.088573999999994
0.5592679999999959,13.15273400000001,16.20428000000004,0.11806200000000011,0.006452000000000013,10.091095999999993
0.5597360000000009,13.246518000000037,16.251537999999982,0.11855000000000082,0.006451999999999958,10.09412199999997
0.5566000000000031,13.175135999999952,16.17361399999993,0.11865799999999993,0.006412000000000029,10.095890000000054
0.557850000000002,13.232298000000014,16.217239999999947,0.11868199999999973,0.006411999999999973,10.097908000000075
0.5609180000000009,13.380907999999977,16.266489999999862,0.11838999999999977,0.006425999999999987,10.096511999999962
0.5596219999999974,13.496127999999999,16.24019599999997,0.11845400000000073,0.006419999999999981,10.099623999999949
0.5576500000000024,13.481936000000019,16.21327400000007,0.11845200000000045,0.006411999999999973,10.101097999999979
0.5561539999999994,13.443947999999978,16.199400000000082,0.11845600000000012,0.006394000000000011,10.100636000000009
0.5566239999999993,13.500232000000096,16.192398000000026,0.11822599999999994,0.006396000000000013,10.101940000000013
0.5556740000000033,13.492060000000038,16.105804000000035,0.11777400000000071,0.006363999999999981,10.103384000000005
0.5563840000000013,13.494352000000049,16.108541999999943,0.118004,0.006365999999999983,10.105101999999988
0.5572839999999957,13.490482000000043,16.037571999999955,0.1178840000000001,0.006369999999999987,10.107501999999954
0.5572560000000024,13.479734000000008,16.025694000000044,0.11787799999999926,0.006367999999999985,10.107021999999915
0.5565579999999954,13.467604000000051,15.994740000000093,0.11728799999999939,0.006362000000000034,10.108538000000067
0.5584100000000021,13.57949199999996,15.938286000000062,0.11741600000000041,0.006390000000000007,10.110559999999964
0.5579820000000026,13.587596000000076,15.881015999999931,0.11741199999999985,0.006384000000000001,10.112076000000002
0.5577100000000002,13.58289400000001,15.918182000000002,0.11735200000000034,0.006375999999999993,10.113845999999967
0.5585199999999944,13.702956000000086,15.956770000000006,0.11742200000000036,0.006371999999999989,10.115867999999978
0.5568939999999998,13.800460000000044,16.018245999999976,0.11771999999999938,0.00632200000000005,10.117638000000056
0.5569759999999988,13.721576000000027,15.91136199999994,0.11761399999999966,0.006396000000000013,10.119155999999975
